6.335	4.60107
6.34	4.5674
6.345	4.53256
6.35	4.49657
6.355	4.45944
6.36	4.42122
6.365	4.38192
6.37	4.34158
6.375	4.30022
6.38	4.25787
6.385	4.21455
6.39	4.1703
6.395	4.12513
6.4	4.07909
6.405	4.03219
6.41	3.98446
6.415	3.93593
6.42	3.88663
6.425	3.83657
6.43	3.78579
6.435	3.73431
6.44	3.68216
6.445	3.62936
6.45	3.57594
6.455	3.52191
6.46	3.4673
6.465	3.41214
6.47	3.35644
6.475	3.30023
6.48	3.24353
6.485	3.18635
6.49	3.12873
6.495	3.07067
6.5	3.0122
6.505	2.95333
6.51	2.89408
6.515	2.83448
6.52	2.77453
6.525	2.71425
6.53	2.65366
6.535	2.59277
6.54	2.5316
6.545	2.47016
6.55	2.40847
6.555	2.34653
6.56	2.28436
6.565	2.22197
6.57	2.15938
6.575	2.09658
6.58	2.03361
6.585	1.97046
6.59	1.90714
6.595	1.84366
6.6	1.78004
6.605	1.71628
6.61	1.65239
6.615	1.58838
6.62	1.52425
6.625	1.46002
6.63	1.39568
6.635	1.33125
6.64	1.26673
6.645	1.20213
6.65	1.13745
6.655	1.0727
6.66	1.00788
6.665	0.943004
6.67	0.878072
6.675	0.813088
6.68	0.748058
6.685	0.682986
6.69	0.617876
6.695	0.552731
6.7	0.487556
6.705	0.422355
6.71	0.357132
6.715	0.291889
6.72	0.226631
6.725	0.161361
6.73	0.0960827
6.735	0.0307993
6.74	-0.0344857
6.745	-0.099769
6.75	-0.165047
6.755	-0.230316
6.76	-0.295574
6.765	-0.360815
6.77	-0.426038
6.775	-0.491237
6.78	-0.55641
6.785	-0.621553
6.79	-0.686662
6.795	-0.751732
6.8	-0.816759
6.805	-0.88174
6.81	-0.946669
6.815	-1.01154
6.82	-1.07635
6.825	-1.1411
6.83	-1.20578
6.835	-1.27037
6.84	-1.33489
6.845	-1.39931
6.85	-1.46365
6.855	-1.52788
6.86	-1.592
6.865	-1.656
6.87	-1.71989
6.875	-1.78364
6.88	-1.84725
6.885	-1.91072
6.89	-1.97403
6.895	-2.03717
6.9	-2.10013
6.905	-2.16291
6.91	-2.2255
6.915	-2.28787
6.92	-2.35003
6.925	-2.41196
6.93	-2.47364
6.935	-2.53506
6.94	-2.59622
6.945	-2.65709
6.95	-2.71766
6.955	-2.77792
6.96	-2.83785
6.965	-2.89744
6.97	-2.95666
6.975	-3.01551
6.98	-3.07396
6.985	-3.13199
6.99	-3.18959
6.995	-3.24674
7	-3.30342
7.005	-3.3596
7.01	-3.41527
7.015	-3.4704
7.02	-3.52497
7.025	-3.57897
7.03	-3.63236
7.035	-3.68513
7.04	-3.73724
7.045	-3.78868
7.05	-3.83942
7.055	-3.88943
7.06	-3.93869
7.065	-3.98718
7.07	-4.03486
7.075	-4.08171
7.08	-4.12771
7.085	-4.17282
7.09	-4.21702
7.095	-4.26028
7.1	-4.30258
7.105	-4.34389
7.11	-4.38417
7.115	-4.42341
7.12	-4.46157
7.125	-4.49863
7.13	-4.53456
7.135	-4.56934
7.14	-4.60293
7.145	-4.63532
7.15	-4.66648
7.155	-4.69638
7.16	-4.725
7.165	-4.75231
7.17	-4.7783
7.175	-4.80294
7.18	-4.82622
7.185	-4.8481
7.19	-4.86857
7.195	-4.88762
7.2	-4.90522
7.205	-4.92137
7.21	-4.93604
7.215	-4.94922
7.22	-4.96091
7.225	-4.97108
7.23	-4.97974
7.235	-4.98687
7.24	-4.99246
7.245	-4.99651
7.25	-4.99902
7.255	-4.99999
7.26	-4.99941
7.265	-4.99728
7.27	-4.9936
7.275	-4.98839
7.28	-4.98164
7.285	-4.97336
7.29	-4.96356
7.295	-4.95225
7.3	-4.93943
7.305	-4.92513
7.31	-4.90935
7.315	-4.8921
7.32	-4.87341
7.325	-4.85328
7.33	-4.83175
7.335	-4.80882
7.34	-4.78451
7.345	-4.75885
7.35	-4.73186
7.355	-4.70356
7.36	-4.67398
7.365	-4.64313
